image,interpolation_method,psnr,ssim,mse
ISIC_5137933.jpg,Nearest Neighbour,49.54254932342665,0.9924643463910151,0.7224793333333334
ISIC_5137933.jpg,Linear,0.0,1.0,0.0
ISIC_5137933.jpg,Bicubic,0.0,1.0,0.0
ISIC_5137933.jpg,Area,53.49763828757618,0.9963934555214049,0.290614
ISIC_5137933.jpg,Lanczos,51.93309148431013,0.9956753617229778,0.41664983333333333
ISIC_5140952.jpg,Nearest Neighbour,44.96443531335064,0.9888890360152282,2.073179135921516
ISIC_5140952.jpg,Linear,0.0,1.0,0.0
ISIC_5140952.jpg,Bicubic,0.0,1.0,0.0
ISIC_5140952.jpg,Area,51.821077876334044,0.9957502093057157,0.4275358853555257
ISIC_5140952.jpg,Lanczos,50.113007294346026,0.9948349334179747,0.633548156339091
ISIC_5147292.jpg,Nearest Neighbour,42.11489905758124,0.953578848936861,3.9956777485294594
ISIC_5147292.jpg,Linear,0.0,1.0,0.0
ISIC_5147292.jpg,Bicubic,53.233783799685796,0.9962192064375082,0.3088175554905593
ISIC_5147292.jpg,Area,52.096341431929936,0.9953247197398083,0.40127880146891554
ISIC_5147292.jpg,Lanczos,51.76695331123064,0.9945423971066708,0.43289745214650155
ISIC_5166798.jpg,Nearest Neighbour,37.917408296498145,0.9388776102346198,10.5036328125
ISIC_5166798.jpg,Linear,0.0,1.0,0.0
ISIC_5166798.jpg,Bicubic,0.0,1.0,0.0
ISIC_5166798.jpg,Area,46.398751167760125,0.9903850589257922,1.4900651041666666
ISIC_5166798.jpg,Lanczos,44.37907510182298,0.9857032547868368,2.3723177083333336
ISIC_5167209.jpg,Nearest Neighbour,36.656311090140875,0.9450395710885791,14.042655828539859
ISIC_5167209.jpg,Linear,0.0,1.0,0.0
ISIC_5167209.jpg,Bicubic,51.05990179364024,0.9964391406642551,0.5094366448929186
ISIC_5167209.jpg,Area,50.479960679666895,0.9954717840563079,0.5822162100679211
ISIC_5167209.jpg,Lanczos,50.49662831080031,0.9947953516597589,0.5799860258035163
ISIC_5191344.jpg,Nearest Neighbour,39.421334089072644,0.9782691022769245,7.429283854166667
ISIC_5191344.jpg,Linear,0.0,1.0,0.0
ISIC_5191344.jpg,Bicubic,0.0,1.0,0.0
ISIC_5191344.jpg,Area,49.023392616850366,0.9939807438082808,0.81421875
ISIC_5191344.jpg,Lanczos,47.25688121109958,0.9924230427309483,1.2229036458333333
ISIC_5216586.jpg,Nearest Neighbour,47.52789314335013,0.9894441170952247,1.1489233253315043
ISIC_5216586.jpg,Linear,0.0,1.0,0.0
ISIC_5216586.jpg,Bicubic,0.0,1.0,0.0
ISIC_5216586.jpg,Area,52.42294058101065,0.9957411564552829,0.3722085137317101
ISIC_5216586.jpg,Lanczos,50.70760054690351,0.9948751705072858,0.5524847643747142
ISIC_5247508.jpg,Nearest Neighbour,31.85494633275916,0.9747319996814465,42.42147135416667
ISIC_5247508.jpg,Linear,0.0,1.0,0.0
ISIC_5247508.jpg,Bicubic,0.0,1.0,0.0
ISIC_5247508.jpg,Area,42.718457460733475,0.9944837097977184,3.477239583333333
ISIC_5247508.jpg,Lanczos,40.92982457599388,0.9924822677055862,5.2492578125
ISIC_5247560.jpg,Nearest Neighbour,46.62898851055296,0.992909130042376,1.4131280264757673
ISIC_5247560.jpg,Linear,0.0,1.0,0.0
ISIC_5247560.jpg,Bicubic,0.0,1.0,0.0
ISIC_5247560.jpg,Area,53.1939538435087,0.9968320613354459,0.31166280605399965
ISIC_5247560.jpg,Lanczos,50.863659218886525,0.995939325712897,0.5329843278341438
ISIC_5258657.jpg,Nearest Neighbour,48.15249885668038,0.9914950737832633,0.9950169413723137
ISIC_5258657.jpg,Linear,0.0,1.0,0.0
ISIC_5258657.jpg,Bicubic,0.0,1.0,0.0
ISIC_5258657.jpg,Area,52.83698283869419,0.9956596248136892,0.33836238461648377
ISIC_5258657.jpg,Lanczos,50.40409235647598,0.9946649766966622,0.5924764946273434
ISIC_5260050.jpg,Nearest Neighbour,50.23839844586532,0.9944032947636121,0.615517657680356
ISIC_5260050.jpg,Linear,0.0,1.0,0.0
ISIC_5260050.jpg,Bicubic,0.0,1.0,0.0
ISIC_5260050.jpg,Area,53.965387311826525,0.9967634259788294,0.2609405837952465
ISIC_5260050.jpg,Lanczos,51.514682832938874,0.9958124306984729,0.4587880291005291
ISIC_5267208.jpg,Nearest Neighbour,47.93193005601061,0.9922786829166008,1.0468569852632903
ISIC_5267208.jpg,Linear,0.0,1.0,0.0
ISIC_5267208.jpg,Bicubic,0.0,1.0,0.0
ISIC_5267208.jpg,Area,53.11243576693366,0.9963919503315234,0.31756803674744255
ISIC_5267208.jpg,Lanczos,50.73021621799163,0.995430404033857,0.5496152052238806
ISIC_5272223.jpg,Nearest Neighbour,46.024479688652534,0.9809907779697078,1.6241733942965004
ISIC_5272223.jpg,Linear,0.0,1.0,0.0
ISIC_5272223.jpg,Bicubic,0.0,1.0,0.0
ISIC_5272223.jpg,Area,51.652955943705294,0.9946033730326479,0.4444109657177839
ISIC_5272223.jpg,Lanczos,49.48376603461671,0.993078756058393,0.7323248265483114
ISIC_5315062.jpg,Nearest Neighbour,47.2824150047127,0.9847823011321014,1.2157348335576061
ISIC_5315062.jpg,Linear,0.0,1.0,0.0
ISIC_5315062.jpg,Bicubic,0.0,1.0,0.0
ISIC_5315062.jpg,Area,52.88925763444229,0.9956311878321824,0.33431402585544023
ISIC_5315062.jpg,Lanczos,49.862065952126756,0.9938725631616162,0.6712337202037678
ISIC_5331102.jpg,Nearest Neighbour,32.9488376008201,0.9590911441369149,32.97589569891511
ISIC_5331102.jpg,Linear,0.0,1.0,0.0
ISIC_5331102.jpg,Bicubic,45.22956703412813,0.9959833385179454,1.9503998615921083
ISIC_5331102.jpg,Area,50.27687901856417,0.9977954971603764,0.6100879665673351
ISIC_5331102.jpg,Lanczos,49.992236323142976,0.997375788396444,0.6514134607640474
ISIC_5343231.jpg,Nearest Neighbour,46.23988611273404,0.981477527746161,1.5455809264065103
ISIC_5343231.jpg,Linear,0.0,1.0,0.0
ISIC_5343231.jpg,Bicubic,0.0,1.0,0.0
ISIC_5343231.jpg,Area,52.23309617139675,0.99516602435616,0.38883982923234656
ISIC_5343231.jpg,Lanczos,49.565820642025855,0.9933102984595588,0.71861833990132
ISIC_5365617.jpg,Nearest Neighbour,37.55763494329942,0.9324768245024148,11.4108203125
ISIC_5365617.jpg,Linear,0.0,1.0,0.0
ISIC_5365617.jpg,Bicubic,0.0,1.0,0.0
ISIC_5365617.jpg,Area,46.251082190383755,0.9891866221520537,1.5416015625
ISIC_5365617.jpg,Lanczos,43.951439839039956,0.9839950184818975,2.6177994791666666
ISIC_5369000.jpg,Nearest Neighbour,47.90634829348866,0.991437233987753,1.0530416081460674
ISIC_5369000.jpg,Linear,0.0,1.0,0.0
ISIC_5369000.jpg,Bicubic,0.0,1.0,0.0
ISIC_5369000.jpg,Area,52.81619032865219,0.9960022853496638,0.3399862301903404
ISIC_5369000.jpg,Lanczos,50.84191668890853,0.9950784216002966,0.5356593524652021
ISIC_5388184.jpg,Nearest Neighbour,43.33668854138138,0.9769632203480407,3.015862288542868
ISIC_5388184.jpg,Linear,0.0,1.0,0.0
ISIC_5388184.jpg,Bicubic,0.0,1.0,0.0
ISIC_5388184.jpg,Area,50.75692301926829,0.9951396061605291,0.5462457348135332
ISIC_5388184.jpg,Lanczos,48.689864463932906,0.9934857944381466,0.8792126225490197
ISIC_5391758.jpg,Nearest Neighbour,35.56551464929501,0.9689003833248043,18.0521484375
ISIC_5391758.jpg,Linear,0.0,1.0,0.0
ISIC_5391758.jpg,Bicubic,0.0,1.0,0.0
ISIC_5391758.jpg,Area,46.17880026577967,0.992546030557381,1.5674739583333333
ISIC_5391758.jpg,Lanczos,43.93272997591004,0.9899994823502867,2.6291015625
ISIC_5415761.jpg,Nearest Neighbour,43.962137943001345,0.9822281979781826,2.611358912437524
ISIC_5415761.jpg,Linear,0.0,1.0,0.0
ISIC_5415761.jpg,Bicubic,0.0,1.0,0.0
ISIC_5415761.jpg,Area,51.57673003828484,0.9954580483615593,0.4522799724464949
ISIC_5415761.jpg,Lanczos,49.10972934902297,0.9937344883865432,0.7981921015955402
ISIC_5425721.jpg,Nearest Neighbour,46.420902185030634,0.9889152457541389,1.4824844352674829
ISIC_5425721.jpg,Linear,0.0,1.0,0.0
ISIC_5425721.jpg,Bicubic,0.0,1.0,0.0
ISIC_5425721.jpg,Area,52.213654840831595,0.9954298598604194,0.3905843849572363
ISIC_5425721.jpg,Lanczos,50.32908098150574,0.9944351756974802,0.6027986384789535
ISIC_5434661.jpg,Nearest Neighbour,41.08740939259688,0.9492067907308684,5.062201423418154
ISIC_5434661.jpg,Linear,0.0,1.0,0.0
ISIC_5434661.jpg,Bicubic,52.630018184020344,0.9959913260138108,0.35487756329011083
ISIC_5434661.jpg,Area,52.06619840154047,0.9955396823547301,0.404073640765656
ISIC_5434661.jpg,Lanczos,51.59122026825404,0.9946686435108923,0.4507734555263072
ISIC_5495413.jpg,Nearest Neighbour,46.47816978373599,0.9833121733393402,1.4630641962554842
ISIC_5495413.jpg,Linear,0.0,1.0,0.0
ISIC_5495413.jpg,Bicubic,0.0,1.0,0.0
ISIC_5495413.jpg,Area,51.76204581824705,0.9947670233326624,0.4333868992959902
ISIC_5495413.jpg,Lanczos,49.495851270500204,0.9932304020256028,0.7302897982348739
ISIC_5527224.jpg,Nearest Neighbour,38.91073797448631,0.9501074030935048,8.35615646654198
ISIC_5527224.jpg,Linear,0.0,1.0,0.0
ISIC_5527224.jpg,Bicubic,50.709108399023776,0.9956459781159522,0.5522929772909638
ISIC_5527224.jpg,Area,53.400048591186575,0.9975288067610256,0.29721826984169597
ISIC_5527224.jpg,Lanczos,53.02357795689549,0.9972237858192936,0.32413248976109726
ISIC_5533992.jpg,Nearest Neighbour,48.74993968618898,0.9944179924950076,0.8671343537414966
ISIC_5533992.jpg,Linear,0.0,1.0,0.0
ISIC_5533992.jpg,Bicubic,0.0,1.0,0.0
ISIC_5533992.jpg,Area,53.69444928655528,0.9970963639781902,0.2777380821155623
ISIC_5533992.jpg,Lanczos,51.45757120422063,0.9961885946185507,0.464861137356177
ISIC_5561003.jpg,Nearest Neighbour,32.641221484963744,0.9289208834228501,35.396328125
ISIC_5561003.jpg,Linear,0.0,1.0,0.0
ISIC_5561003.jpg,Bicubic,0.0,1.0,0.0
ISIC_5561003.jpg,Area,42.87580026682825,0.9918089109158205,3.353515625
ISIC_5561003.jpg,Lanczos,40.66523188578059,0.9866138723485268,5.579010416666667
ISIC_5576354.jpg,Nearest Neighbour,42.01702321517358,0.9595398909908971,4.086749699392285
ISIC_5576354.jpg,Linear,0.0,1.0,0.0
ISIC_5576354.jpg,Bicubic,53.44570392637699,0.9968193499056832,0.2941101199181047
ISIC_5576354.jpg,Area,52.467812898303734,0.9960901027109992,0.36838256800233987
ISIC_5576354.jpg,Lanczos,52.30710796711212,0.995646250459402,0.3822694257580189
ISIC_5581297.jpg,Nearest Neighbour,48.37403015280073,0.9900759890659331,0.9455344257258802
ISIC_5581297.jpg,Linear,0.0,1.0,0.0
ISIC_5581297.jpg,Bicubic,0.0,1.0,0.0
ISIC_5581297.jpg,Area,52.60682321231368,0.9956173863446137,0.3567779778235025
ISIC_5581297.jpg,Lanczos,50.284526212057585,0.9946383245223146,0.6090146497770919
ISIC_5581931.jpg,Nearest Neighbour,45.49189667158646,0.9817791015782461,1.8360761686210432
ISIC_5581931.jpg,Linear,0.0,1.0,0.0
ISIC_5581931.jpg,Bicubic,0.0,1.0,0.0
ISIC_5581931.jpg,Area,51.843428936395874,0.9953983212258499,0.4253412149173395
ISIC_5581931.jpg,Lanczos,49.419859336048006,0.9936385226901366,0.7431807077406126
ISIC_5602826.jpg,Nearest Neighbour,39.66145373789424,0.9482972263404568,7.029670793929349
ISIC_5602826.jpg,Linear,0.0,1.0,0.0
ISIC_5602826.jpg,Bicubic,52.554028693839726,0.996403702313891,0.36114157810925873
ISIC_5602826.jpg,Area,51.31073979456626,0.9956953556433481,0.4808464138312047
ISIC_5602826.jpg,Lanczos,51.019074121855795,0.9950365285651415,0.5142483994670306
ISIC_5642824.jpg,Nearest Neighbour,48.884593965719844,0.9911934709792395,0.8406611243284179
ISIC_5642824.jpg,Linear,0.0,1.0,0.0
ISIC_5642824.jpg,Bicubic,0.0,1.0,0.0
ISIC_5642824.jpg,Area,52.80425462981664,0.9957519934657031,0.34092189821959307
ISIC_5642824.jpg,Lanczos,50.8233847410802,0.9947992040153881,0.5379499689214677
ISIC_5667461.jpg,Nearest Neighbour,47.78173550409059,0.9929912686909573,1.0836943533521948
ISIC_5667461.jpg,Linear,0.0,1.0,0.0
ISIC_5667461.jpg,Bicubic,0.0,1.0,0.0
ISIC_5667461.jpg,Area,53.05693377726,0.9962379474098718,0.3216525384373571
ISIC_5667461.jpg,Lanczos,50.35222781078798,0.995245532523211,0.5995944162237082
ISIC_5673518.jpg,Nearest Neighbour,43.105185818814114,0.9646371663317856,3.1809861557960417
ISIC_5673518.jpg,Linear,0.0,1.0,0.0
ISIC_5673518.jpg,Bicubic,53.68792602115357,0.9967103521145946,0.2781555685548081
ISIC_5673518.jpg,Area,52.5024802865408,0.9958182962737923,0.36545367391374994
ISIC_5673518.jpg,Lanczos,52.22110851180805,0.9951974920192197,0.3899146111598583
ISIC_5714411.jpg,Nearest Neighbour,38.25262860160353,0.9491113983943393,9.723385416666666
ISIC_5714411.jpg,Linear,0.0,1.0,0.0
ISIC_5714411.jpg,Bicubic,0.0,1.0,0.0
ISIC_5714411.jpg,Area,46.83807653163483,0.9916465355284292,1.3467057291666666
ISIC_5714411.jpg,Lanczos,44.54011061221267,0.9875517517325801,2.285963541666667
ISIC_5732201.jpg,Nearest Neighbour,50.2432460420428,0.9934278159519061,0.614831
ISIC_5732201.jpg,Linear,0.0,1.0,0.0
ISIC_5732201.jpg,Bicubic,0.0,1.0,0.0
ISIC_5732201.jpg,Area,53.41533185694853,0.9962044914455256,0.2961741666666667
ISIC_5732201.jpg,Lanczos,50.66709308903832,0.995246605538577,0.557662
ISIC_5733748.jpg,Nearest Neighbour,34.92130174591752,0.948276828004511,20.938722742192326
ISIC_5733748.jpg,Linear,0.0,1.0,0.0
ISIC_5733748.jpg,Bicubic,51.445176341667256,0.9975749344207008,0.46618975658899614
ISIC_5733748.jpg,Area,50.5856099163054,0.9969484956442943,0.5682237333853304
ISIC_5733748.jpg,Lanczos,50.67352119394022,0.9966732922376845,0.5568372006109649
ISIC_5747486.jpg,Nearest Neighbour,35.90067702326046,0.9639521040309881,16.711393229166667
ISIC_5747486.jpg,Linear,0.0,1.0,0.0
ISIC_5747486.jpg,Bicubic,0.0,1.0,0.0
ISIC_5747486.jpg,Area,45.9864703010436,0.9921251898980085,1.6384505208333333
ISIC_5747486.jpg,Lanczos,43.937249169677905,0.9895678427590657,2.6263671875
ISIC_5747942.jpg,Nearest Neighbour,45.49125560000113,0.9790589241006076,1.836347215845322
ISIC_5747942.jpg,Linear,0.0,1.0,0.0
ISIC_5747942.jpg,Bicubic,0.0,1.0,0.0
ISIC_5747942.jpg,Area,51.30749615404942,0.9942128244387981,0.4812056805428018
ISIC_5747942.jpg,Lanczos,49.22068631585205,0.9926197205655571,0.7780575642791552
ISIC_5758388.jpg,Nearest Neighbour,34.49149034637983,0.9425402752121248,23.1169921875
ISIC_5758388.jpg,Linear,0.0,1.0,0.0
ISIC_5758388.jpg,Bicubic,0.0,1.0,0.0
ISIC_5758388.jpg,Area,43.92216052925315,0.9907517217546231,2.6355078125
ISIC_5758388.jpg,Lanczos,42.224828947546825,0.9866271891288285,3.895807291666667
ISIC_5797062.jpg,Nearest Neighbour,43.88658566588802,0.9789924547730329,2.6571850130088768
ISIC_5797062.jpg,Linear,0.0,1.0,0.0
ISIC_5797062.jpg,Bicubic,0.0,1.0,0.0
ISIC_5797062.jpg,Area,50.7142387427692,0.994599014578071,0.5516409358738904
ISIC_5797062.jpg,Lanczos,48.823592216023066,0.9931149035574359,0.8525525137741047
ISIC_5829938.jpg,Nearest Neighbour,42.436005539076724,0.9551232254011179,3.710904747976991
ISIC_5829938.jpg,Linear,0.0,1.0,0.0
ISIC_5829938.jpg,Bicubic,53.08400691448,0.9960374836487281,0.319653651165058
ISIC_5829938.jpg,Area,52.43513086350891,0.9954414606189139,0.37116522049982126
ISIC_5829938.jpg,Lanczos,51.98550343404203,0.9946700708821306,0.41165179877157065
ISIC_5867911.jpg,Nearest Neighbour,43.924851923460686,0.9791020180807899,2.6338750510152025
ISIC_5867911.jpg,Linear,0.0,1.0,0.0
ISIC_5867911.jpg,Bicubic,0.0,1.0,0.0
ISIC_5867911.jpg,Area,50.63104332062228,0.9947215922174248,0.5623102872155903
ISIC_5867911.jpg,Lanczos,48.72294563492191,0.9932315143836177,0.8725409078155291
ISIC_5868291.jpg,Nearest Neighbour,39.86726032455437,0.9566253257647338,6.704313720711059
ISIC_5868291.jpg,Linear,0.0,1.0,0.0
ISIC_5868291.jpg,Bicubic,53.00327161190751,0.996955860808767,0.3256515875337168
ISIC_5868291.jpg,Area,52.17108382750923,0.9959990470828982,0.3944318514185434
ISIC_5868291.jpg,Lanczos,51.97890845185882,0.9954883132009134,0.4122773878002015
ISIC_5869480.jpg,Nearest Neighbour,29.408015957316348,0.96680138162397,74.521015625
ISIC_5869480.jpg,Linear,0.0,1.0,0.0
ISIC_5869480.jpg,Bicubic,0.0,1.0,0.0
ISIC_5869480.jpg,Area,44.32000551087569,0.994117808849182,2.4048046875
ISIC_5869480.jpg,Lanczos,42.249677493540496,0.9924808840954213,3.8735807291666666
ISIC_5891384.jpg,Nearest Neighbour,30.68290440626157,0.9451214822862342,55.563541666666666
ISIC_5891384.jpg,Linear,0.0,1.0,0.0
ISIC_5891384.jpg,Bicubic,0.0,1.0,0.0
ISIC_5891384.jpg,Area,41.625009321885365,0.9934571861273888,4.4727994791666665
ISIC_5891384.jpg,Lanczos,40.605227723306115,0.9917099305581593,5.656627604166666
ISIC_5922588.jpg,Nearest Neighbour,39.96074839081722,0.9689707026739124,6.561536088378739
ISIC_5922588.jpg,Linear,0.0,1.0,0.0
ISIC_5922588.jpg,Bicubic,52.962078327985786,0.9968470703902901,0.328755122164358
ISIC_5922588.jpg,Area,54.84331992346416,0.9979451451499376,0.21318093787272233
ISIC_5922588.jpg,Lanczos,54.323779601449644,0.9976262827234036,0.24027157803993812
ISIC_5983500.jpg,Nearest Neighbour,41.584114779041585,0.9473400862119326,4.515115693347632
ISIC_5983500.jpg,Linear,0.0,1.0,0.0
ISIC_5983500.jpg,Bicubic,52.7659265696617,0.9958869586452405,0.34394397322153974
ISIC_5983500.jpg,Area,52.01558591644531,0.9951606080577838,0.40881024341100386
ISIC_5983500.jpg,Lanczos,51.51187397293028,0.994267045444509,0.4590848526209743
ISIC_6017985.jpg,Nearest Neighbour,30.44958248333849,0.9658222100697165,58.630299479166666
ISIC_6017985.jpg,Linear,0.0,1.0,0.0
ISIC_6017985.jpg,Bicubic,0.0,1.0,0.0
ISIC_6017985.jpg,Area,39.57319934424069,0.9926395492289376,7.173984375
ISIC_6017985.jpg,Lanczos,38.70102691177947,0.991158065496359,8.769557291666667
ISIC_6024335.jpg,Nearest Neighbour,37.65398261103026,0.9594008773424372,11.160460115774482
ISIC_6024335.jpg,Linear,0.0,1.0,0.0
ISIC_6024335.jpg,Bicubic,51.606841577021896,0.9965711294109527,0.44915496333622257
ISIC_6024335.jpg,Area,54.28321165163766,0.9983417170314663,0.24252649797520073
ISIC_6024335.jpg,Lanczos,53.449543521462374,0.9980836145895867,0.29385021223463703
ISIC_6056121.jpg,Nearest Neighbour,46.82912146632157,0.9842711992154185,1.3494854743367934
ISIC_6056121.jpg,Linear,0.0,1.0,0.0
ISIC_6056121.jpg,Bicubic,0.0,1.0,0.0
ISIC_6056121.jpg,Area,52.65151403161552,0.9955936937875268,0.3531254004869922
ISIC_6056121.jpg,Lanczos,49.61005581834981,0.9938299985597768,0.7113359845572216
ISIC_6089318.jpg,Nearest Neighbour,35.309968335573146,0.9531883481090402,19.146241268583985
ISIC_6089318.jpg,Linear,0.0,1.0,0.0
ISIC_6089318.jpg,Bicubic,50.31029459487194,0.9969717964522781,0.6054118277440622
ISIC_6089318.jpg,Area,51.593590782163965,0.9983658053008309,0.4505274765382629
ISIC_6089318.jpg,Lanczos,50.47436587986831,0.9980781222225404,0.5829667335800197
ISIC_6110888.jpg,Nearest Neighbour,42.86457105436369,0.9641460631876175,3.3621977673783756
ISIC_6110888.jpg,Linear,0.0,1.0,0.0
ISIC_6110888.jpg,Bicubic,54.04850788038193,0.9969915454420674,0.2559938741022391
ISIC_6110888.jpg,Area,52.8298450904774,0.9961552096999337,0.33891894966039454
ISIC_6110888.jpg,Lanczos,52.51190408735428,0.9956072375906019,0.3646615319619122
ISIC_6124481.jpg,Nearest Neighbour,39.99540344242008,0.9375366006117032,6.509385866562672
ISIC_6124481.jpg,Linear,0.0,1.0,0.0
ISIC_6124481.jpg,Bicubic,52.295194233792415,0.9955193989028124,0.38331952162750643
ISIC_6124481.jpg,Area,51.286792411340834,0.9946503095511701,0.48350516720288583
ISIC_6124481.jpg,Lanczos,50.803754257529164,0.9936212549517034,0.5403870527444672
ISIC_6125652.jpg,Nearest Neighbour,42.81905982284482,0.962646218253455,3.3976166682915734
ISIC_6125652.jpg,Linear,0.0,1.0,0.0
ISIC_6125652.jpg,Bicubic,53.71027755761308,0.9967799543158863,0.2767276819082903
ISIC_6125652.jpg,Area,52.86286866445005,0.9960829182209842,0.3363515972831562
ISIC_6125652.jpg,Lanczos,52.581152355919286,0.9955310255762673,0.3588931136459654
ISIC_6220625.jpg,Nearest Neighbour,51.402238946302255,0.9966662125618528,0.4708216947216166
ISIC_6220625.jpg,Linear,0.0,1.0,0.0
ISIC_6220625.jpg,Bicubic,0.0,1.0,0.0
ISIC_6220625.jpg,Area,54.94808248939041,0.9975202601862908,0.20810001519788696
ISIC_6220625.jpg,Lanczos,51.49579684446635,0.9962342396025707,0.4607874863743082
ISIC_6228963.jpg,Nearest Neighbour,46.58665458498178,0.985044305712012,1.4269701957580418
ISIC_6228963.jpg,Linear,0.0,1.0,0.0
ISIC_6228963.jpg,Bicubic,0.0,1.0,0.0
ISIC_6228963.jpg,Area,52.622483539610975,0.9958905469255908,0.3554937804370114
ISIC_6228963.jpg,Lanczos,49.67676685578339,0.9942818995953033,0.7004927992438805
ISIC_6248008.jpg,Nearest Neighbour,46.67364235946594,0.983436444309103,1.3986727861079071
ISIC_6248008.jpg,Linear,0.0,1.0,0.0
ISIC_6248008.jpg,Bicubic,0.0,1.0,0.0
ISIC_6248008.jpg,Area,52.57831457603335,0.9954726618728372,0.3591276992823273
ISIC_6248008.jpg,Lanczos,49.69984818940205,0.993655088218685,0.6967797842176087
ISIC_6251753.jpg,Nearest Neighbour,42.62909361170232,0.9659047820123625,3.5495312144551687
ISIC_6251753.jpg,Linear,0.0,1.0,0.0
ISIC_6251753.jpg,Bicubic,53.86954861850252,0.9969458503168539,0.2667629423808131
ISIC_6251753.jpg,Area,52.816254171222894,0.9961817022898256,0.33998123232914107
ISIC_6251753.jpg,Lanczos,52.70187362972227,0.9957513365829705,0.3490543043774983
ISIC_6255113.jpg,Nearest Neighbour,41.39624973585977,0.9840413634617183,4.714714371436358
ISIC_6255113.jpg,Linear,0.0,1.0,0.0
ISIC_6255113.jpg,Bicubic,0.0,1.0,0.0
ISIC_6255113.jpg,Area,49.566135458834204,0.9955450769346099,0.7185662496855609
ISIC_6255113.jpg,Lanczos,48.62833205187101,0.9947846543515267,0.8917582907093745
ISIC_6269166.jpg,Nearest Neighbour,40.45221426943012,0.9484710019513001,5.859478080010399
ISIC_6269166.jpg,Linear,0.0,1.0,0.0
ISIC_6269166.jpg,Bicubic,52.5651320975758,0.9956317771789621,0.36021944363199115
ISIC_6269166.jpg,Area,51.893820986344096,0.9951136713469187,0.4204344187709207
ISIC_6269166.jpg,Lanczos,51.37646930839102,0.994103041785375,0.4736237041370121
ISIC_6278273.jpg,Nearest Neighbour,51.190371937390296,0.9944041092041747,0.4943598219275517
ISIC_6278273.jpg,Linear,0.0,1.0,0.0
ISIC_6278273.jpg,Bicubic,0.0,1.0,0.0
ISIC_6278273.jpg,Area,53.69533063738711,0.9964015101441597,0.27768172407661434
ISIC_6278273.jpg,Lanczos,51.53456120953401,0.9954956869822804,0.45669287900726513
ISIC_6285925.jpg,Nearest Neighbour,50.22594537651932,0.9930111143275717,0.6172851413656455
ISIC_6285925.jpg,Linear,0.0,1.0,0.0
ISIC_6285925.jpg,Bicubic,0.0,1.0,0.0
ISIC_6285925.jpg,Area,53.59502569179462,0.9961995176395514,0.2841697149824722
ISIC_6285925.jpg,Lanczos,50.22061492444074,0.9950965296800414,0.6180432511558197
ISIC_6303107.jpg,Nearest Neighbour,36.57773489527784,0.940090364676052,14.299039680218387
ISIC_6303107.jpg,Linear,0.0,1.0,0.0
ISIC_6303107.jpg,Bicubic,52.1926515233795,0.9964359985834043,0.39247790127067694
ISIC_6303107.jpg,Area,50.55134428817684,0.9955367791745143,0.5727247245783368
ISIC_6303107.jpg,Lanczos,50.46760000142514,0.9948420184870187,0.5838756459003608
ISIC_6313487.jpg,Nearest Neighbour,48.1593519660796,0.9943878983785727,0.9934480559842249
ISIC_6313487.jpg,Linear,0.0,1.0,0.0
ISIC_6313487.jpg,Bicubic,0.0,1.0,0.0
ISIC_6313487.jpg,Area,53.642685526238694,0.9965310314513907,0.28106826203132146
ISIC_6313487.jpg,Lanczos,50.63324120398488,0.9954606504978214,0.5620257844650206
ISIC_6348638.jpg,Nearest Neighbour,48.47218880066813,0.9955199760139634,0.924403286412041
ISIC_6348638.jpg,Linear,0.0,1.0,0.0
ISIC_6348638.jpg,Bicubic,0.0,1.0,0.0
ISIC_6348638.jpg,Area,54.45858191688407,0.9977435107807414,0.23292825287187657
ISIC_6348638.jpg,Lanczos,51.89682249218067,0.9965649393159736,0.4201439475725306
ISIC_6352565.jpg,Nearest Neighbour,45.682453260154304,0.9860055008739619,1.757256
ISIC_6352565.jpg,Linear,0.0,1.0,0.0
ISIC_6352565.jpg,Bicubic,0.0,1.0,0.0
ISIC_6352565.jpg,Area,51.66985881349831,0.9952247102916206,0.44268466666666667
ISIC_6352565.jpg,Lanczos,49.36609640478699,0.9942313822372616,0.752438
ISIC_6355353.jpg,Nearest Neighbour,26.59153405552101,0.948814633923219,142.53678385416666
ISIC_6355353.jpg,Linear,0.0,1.0,0.0
ISIC_6355353.jpg,Bicubic,0.0,1.0,0.0
ISIC_6355353.jpg,Area,43.486824188906716,0.9943272283332152,2.913385416666667
ISIC_6355353.jpg,Lanczos,39.86735558480487,0.9902020140233396,6.704166666666667
ISIC_6398283.jpg,Nearest Neighbour,46.27884776689374,0.9826127102492733,1.5317771410034602
ISIC_6398283.jpg,Linear,0.0,1.0,0.0
ISIC_6398283.jpg,Bicubic,0.0,1.0,0.0
ISIC_6398283.jpg,Area,52.26849874938685,0.9954019023138226,0.38568299051646804
ISIC_6398283.jpg,Lanczos,49.498110051695136,0.9936472130338654,0.7299100706459054
ISIC_6398669.jpg,Nearest Neighbour,47.32231801071168,0.9843645372152894,1.2046158128283992
ISIC_6398669.jpg,Linear,0.0,1.0,0.0
ISIC_6398669.jpg,Bicubic,0.0,1.0,0.0
ISIC_6398669.jpg,Area,52.81651400214183,0.9954891042574225,0.3399608924452134
ISIC_6398669.jpg,Lanczos,49.7497770237259,0.9936823549368755,0.6888150991605793
ISIC_6404049.jpg,Nearest Neighbour,30.810599833260156,0.9584656467434599,53.95359375
ISIC_6404049.jpg,Linear,0.0,1.0,0.0
